date,symbol,adj_close
2025-07-30,AVGO,300.73
2025-07-30,BA,225.84
2025-07-30,BAC,46.84
2025-07-30,BBAI,6.41
2025-07-30,CCL,29.84
2025-07-30,COIN,377.48
2025-07-30,COST,922.14
2025-07-30,CRWD,463.15
2025-07-30,CVX,146.58
2025-07-30,DAL,52.85
2025-07-30,DIS,118.79
2025-07-30,DJT,17.77
2025-07-30,F,10.27
2025-07-30,GE,272.36
2025-07-30,GME,22.45
2025-07-30,GOOG,196.59
2025-07-30,GOOGL,195.68
2025-07-30,HOOD,106.1
2025-07-30,INTC,20.34
2025-07-30,IONQ,39.88
2025-07-30,JNJ,162.02
2025-07-30,JPM,295.13
2025-07-30,KO,66.67
2025-07-30,LCID,25.0
2025-07-30,LLY,753.62
2025-07-30,META,693.11
2025-07-30,MRK,78.39
2025-07-30,MRVL,81.56
2025-07-30,MSFT,509.68
2025-07-30,MU,114.36
2025-07-30,NEE,68.6106
2025-07-30,NFLX,118.42
2025-07-30,NKE,75.05
2025-07-30,NOW,195.496
2025-07-30,NVDA,178.99
2025-07-30,O,53.822
2025-07-30,ORCL,249.1
2025-07-30,PFE,22.52
2025-07-30,PLTR,158.61
2025-07-30,PLUG,1.55
2025-07-30,PSEC,2.75
2025-07-30,PYPL,69.29
2025-07-30,QBTS,17.06
2025-07-30,QCOM,155.47
2025-07-30,RGTI,14.17
2025-07-30,RIVN,13.03
2025-07-30,RKLB,46.44
2025-07-30,SBUX,90.29
2025-07-30,SNAP,9.32
2025-07-30,SNDL,1.44
2025-07-30,SOFI,21.87
2025-07-30,SOUN,10.39
2025-07-30,SPCE,3.67
2025-07-30,T,26.6675
2025-07-30,TSLA,319.04
2025-07-30,UBER,87.64
2025-07-30,VST,206.369
2025-07-30,WMT,96.625
2025-07-30,XOM,107.82
2025-07-31,AAL,11.49
2025-07-31,AAPL,206.52
2025-07-31,ABBV,183.92
2025-07-31,ACHR,10.03
2025-07-31,AMC,2.9
2025-07-31,AMD,176.31
2025-07-31,AMZN,234.11
2025-07-31,AVGO,291.81
2025-07-31,BA,221.84
2025-07-31,BAC,46.15
2025-07-31,BBAI,6.35
2025-07-31,CCL,29.47
2025-07-31,COIN,377.76
2025-07-31,COST,934.27
2025-07-31,CRWD,454.57
2025-07-31,CVX,144.66
2025-07-31,DAL,52.6475
2025-07-31,DIS,118.36
2025-07-31,DJT,17.59
2025-07-31,F,10.47
2025-07-31,GE,269.89
2025-07-31,GME,22.45
2025-07-31,GOOG,192.01
2025-07-31,GOOGL,191.05
2025-07-31,HOOD,103.05
2025-07-31,INTC,19.8
2025-07-31,IONQ,39.87
2025-07-31,JNJ,159.5
2025-07-31,JPM,291.74
2025-07-31,KO,65.81
2025-07-31,LCID,24.6
2025-07-31,LLY,733.61
2025-07-31,META,771.34
2025-07-31,MRK,74.76
2025-07-31,MRVL,80.19
2025-07-31,MSFT,529.94
2025-07-31,MU,108.76
2025-07-31,NEE,68.6806
2025-07-31,NFLX,115.94
2025-07-31,NKE,73.06
2025-07-31,NOW,188.624
2025-07-31,NVDA,177.59
2025-07-31,O,53.162
2025-07-31,ORCL,252.27
2025-07-31,PFE,22.0
2025-07-31,PLTR,158.35
2025-07-31,PLUG,1.5
2025-07-31,PSEC,2.66
2025-07-31,PYPL,68.34
2025-07-31,QBTS,17.19
2025-07-31,QCOM,143.17
2025-07-31,RGTI,14.5
2025-07-31,RIVN,12.87
2025-07-31,RKLB,45.92
2025-07-31,SBUX,86.69
2025-07-31,SNAP,9.43
2025-07-31,SNDL,1.72
2025-07-31,SOFI,22.58
2025-07-31,SOUN,10.33
2025-07-31,SPCE,3.8
2025-07-31,T,26.5775
2025-07-31,TSLA,308.27
2025-07-31,UBER,87.75
2025-07-31,VST,207.859
2025-07-31,WMT,97.015
2025-07-31,XOM,107.56
2025-08-01,AAL,11.03
2025-08-01,AAPL,201.33
2025-08-01,ABBV,190.12
2025-08-01,ACHR,9.64
2025-08-01,AMC,2.85
2025-08-01,AMD,171.7
2025-08-01,AMZN,214.75
2025-08-01,AVGO,286.75
2025-08-01,BA,221.9
2025-08-01,BAC,44.54
2025-08-01,BBAI,6.4
2025-08-01,CCL,28.77
2025-08-01,COIN,314.69
2025-08-01,COST,948.45
2025-08-01,CRWD,446.66
2025-08-01,CVX,144.42
2025-08-01,DAL,50.5875
2025-08-01,DIS,115.84
2025-08-01,DJT,16.92
2025-08-01,F,10.22
2025-08-01,GE,268.19
2025-08-01,GME,22.1
2025-08-01,GOOG,189.1
2025-08-01,GOOGL,188.28
2025-08-01,HOOD,99.9
2025-08-01,INTC,19.31
2025-08-01,IONQ,38.12
2025-08-01,JNJ,162.09
2025-08-01,JPM,284.87
2025-08-01,KO,66.78
2025-08-01,LCID,24.2
2025-08-01,LLY,755.87
2025-08-01,META,747.91
2025-08-01,MRK,75.93
2025-08-01,MRVL,74.27
2025-08-01,MSFT,520.55
2025-08-01,MU,104.5
2025-08-01,NEE,68.0206
2025-08-01,NFLX,115.86
2025-08-01,NKE,72.99
2025-08-01,NOW,182.874
2025-08-01,NVDA,173.44
2025-08-01,O,53.871
2025-08-01,ORCL,242.92
2025-08-01,PFE,22.2
2025-08-01,PLTR,154.27
2025-08-01,PLUG,1.4
2025-08-01,PSEC,2.53
2025-08-01,PYPL,66.69
2025-08-01,QBTS,16.38
2025-08-01,QCOM,144.6
2025-08-01,RGTI,14.12
2025-08-01,RIVN,12.38
2025-08-01,RKLB,44.81
2025-08-01,SBUX,84.39
2025-08-01,SNAP,9.05
2025-08-01,SNDL,1.65
2025-08-01,SOFI,21.23
2025-08-01,SOUN,10.11
2025-08-01,SPCE,3.68
2025-08-01,T,26.9175
2025-08-01,TSLA,302.63
2025-08-01,UBER,86.91
2025-08-01,VST,207.369
2025-08-01,WMT,97.525
2025-08-01,XOM,105.56
2025-08-04,AAL,11.27
2025-08-04,AAPL,202.3
2025-08-04,ABBV,192.09
2025-08-04,ACHR,10.43
2025-08-04,AMC,2.87
2025-08-04,AMD,176.78
2025-08-04,AMZN,211.65
2025-08-04,AVGO,295.83
2025-08-04,BA,222.34
2025-08-04,BAC,44.73
2025-08-04,BBAI,7.09
2025-08-04,CCL,29.42
2025-08-04,COIN,318.17
2025-08-04,COST,951.3
2025-08-04,CRWD,454.86
2025-08-04,CVX,144.06
2025-08-04,DAL,51.9575
2025-08-04,DIS,118.6
2025-08-04,DJT,16.89
2025-08-04,F,10.35
2025-08-04,GE,275.04
2025-08-04,GME,22.63
2025-08-04,GOOG,194.9
2025-08-04,GOOGL,194.19
2025-08-04,HOOD,106.37
2025-08-04,INTC,19.5
2025-08-04,IONQ,39.86
2025-08-04,JNJ,165.8
2025-08-04,JPM,289.76
2025-08-04,KO,66.88
2025-08-04,LCID,24.1
2025-08-04,LLY,762.54
2025-08-04,META,774.27
2025-08-04,MRK,76.5
2025-08-04,MRVL,76.35
2025-08-04,MSFT,532.08
2025-08-04,MU,107.39
2025-08-04,NEE,68.1506
2025-08-04,NFLX,117.099
2025-08-04,NKE,73.19
2025-08-04,NOW,184.6
2025-08-04,NVDA,179.72
2025-08-04,O,54.751
2025-08-04,ORCL,251.03
2025-08-04,PFE,22.24
2025-08-04,PLTR,160.66
2025-08-04,PLUG,1.45
2025-08-04,PSEC,2.47
2025-08-04,PYPL,67.59
2025-08-04,QBTS,17.18
2025-08-04,QCOM,143.92
2025-08-04,RGTI,15.76
2025-08-04,RIVN,12.41
2025-08-04,RKLB,44.54
2025-08-04,SBUX,87.31
2025-08-04,SNAP,9.47
2025-08-04,SNDL,1.64
2025-08-04,SOFI,21.81
2025-08-04,SOUN,10.64
2025-08-04,SPCE,3.88
2025-08-04,T,26.8475
2025-08-04,TSLA,309.26
2025-08-04,UBER,88.43
2025-08-04,VST,213.379
2025-08-04,WMT,98.625
2025-08-04,XOM,103.29
2025-08-05,AAL,11.64
2025-08-05,AAPL,201.87
2025-08-05,ABBV,193.45
2025-08-05,ACHR,10.33
2025-08-05,AMC,2.84
2025-08-05,AMD,174.31
2025-08-05,AMZN,213.75
2025-08-05,AVGO,291.04
2025-08-05,BA,224.86
2025-08-05,BAC,44.44
2025-08-05,BBAI,7.04
2025-08-05,CCL,28.98
2025-08-05,COIN,297.99
2025-08-05,COST,939.56
2025-08-05,CRWD,441.75
2025-08-05,CVX,146.06
2025-08-05,DAL,52.3075
2025-08-05,DIS,117.57
2025-08-05,DJT,16.39
2025-08-05,F,10.46
2025-08-05,GE,270.93
2025-08-05,GME,22.81
2025-08-05,GOOG,194.47
2025-08-05,GOOGL,193.82
2025-08-05,HOOD,105.46
2025-08-05,INTC,20.19
2025-08-05,IONQ,42.02
2025-08-05,JNJ,165.5
2025-08-05,JPM,286.87
2025-08-05,KO,66.97
2025-08-05,LCID,24.2
2025-08-05,LLY,759.49
2025-08-05,META,761.36
2025-08-05,MRK,77.43
2025-08-05,MRVL,76.45
2025-08-05,MSFT,524.19
2025-08-05,MU,108.68
2025-08-05,NEE,68.8006
2025-08-05,NFLX,114.787
2025-08-05,NKE,72.75
2025-08-05,NOW,181.024
2025-08-05,NVDA,177.98
2025-08-05,O,54.501
2025-08-05,ORCL,254.17
2025-08-05,PFE,23.46
2025-08-05,PLTR,173.27
2025-08-05,PLUG,1.54
2025-08-05,PSEC,2.46
2025-08-05,PYPL,67.41
2025-08-05,QBTS,18.3
2025-08-05,QCOM,143.12
2025-08-05,RGTI,16.47
2025-08-05,RIVN,12.15
2025-08-05,RKLB,44.75
2025-08-05,SBUX,87.73
2025-08-05,SNAP,9.39
2025-08-05,SNDL,1.66
2025-08-05,SOFI,21.54
2025-08-05,SOUN,11.17
2025-08-05,SPCE,3.99
2025-08-05,T,26.9375
2025-08-05,TSLA,308.72
2025-08-05,UBER,89.39
2025-08-05,VST,208.919
2025-08-05,WMT,98.345
2025-08-05,XOM,103.16
2025-08-06,AAL,11.74
2025-08-06,AAPL,212.2
2025-08-06,ABBV,191.2
2025-08-06,ACHR,9.85
2025-08-06,AMC,2.78
2025-08-06,AMD,163.12
2025-08-06,AMZN,222.31
2025-08-06,AVGO,299.78
2025-08-06,BA,225.04
2025-08-06,BAC,44.3
2025-08-06,BBAI,6.72
2025-08-06,CCL,28.94
2025-08-06,COIN,303.58
2025-08-06,COST,964.49
2025-08-06,CRWD,451.69
2025-08-06,CVX,145.8
2025-08-06,DAL,53.5575
2025-08-06,DIS,114.42
2025-08-06,DJT,16.25
2025-08-06,F,10.61
2025-08-06,GE,271.09
2025-08-06,GME,22.81
2025-08-06,GOOG,196.07
2025-08-06,GOOGL,195.24
2025-08-06,HOOD,105.65
2025-08-06,INTC,20.41
2025-08-06,IONQ,41.23
2025-08-06,JNJ,165.35
2025-08-06,JPM,286.85
2025-08-06,KO,67.43
2025-08-06,LCID,21.85
2025-08-06,LLY,739.91
2025-08-06,META,769.89
2025-08-06,MRK,76.08
2025-08-06,MRVL,75.14
2025-08-06,MSFT,521.38
2025-08-06,MU,108.4
2025-08-06,NEE,68.1606
2025-08-06,NFLX,117.848
2025-08-06,NKE,73.85
2025-08-06,NOW,182.462
2025-08-06,NVDA,179.14
2025-08-06,O,54.211
2025-08-06,ORCL,254.93
2025-08-06,PFE,22.64
2025-08-06,PLTR,179.54
2025-08-06,PLUG,1.46
2025-08-06,PSEC,2.39
2025-08-06,PYPL,69.0
2025-08-06,QBTS,17.58
2025-08-06,QCOM,142.25
2025-08-06,RGTI,15.99
2025-08-06,RIVN,11.64
2025-08-06,RKLB,44.1
2025-08-06,SBUX,86.52
2025-08-06,SNAP,7.78
2025-08-06,SNDL,1.69
2025-08-06,SOFI,21.46
2025-08-06,SOUN,10.8
2025-08-06,SPCE,3.78
2025-08-06,T,26.6575
2025-08-06,TSLA,319.91
2025-08-06,UBER,89.22
2025-08-06,VST,200.169
2025-08-06,WMT,102.395
2025-08-06,XOM,102.43
2025-08-07,AAL,11.73
2025-08-07,AAPL,218.98
2025-08-07,ABBV,193.76
2025-08-07,ACHR,9.8
2025-08-07,AMC,2.81
2025-08-07,AMD,172.4
2025-08-07,AMZN,223.13
2025-08-07,AVGO,301.87
2025-08-07,BA,227.33
2025-08-07,BAC,43.8
2025-08-07,BBAI,6.61
2025-08-07,CCL,28.71
2025-08-07,COIN,310.79
2025-08-07,COST,973.38
2025-08-07,CRWD,425.0
2025-08-07,CVX,146.18
2025-08-07,DAL,53.0675
2025-08-07,DIS,112.13
2025-08-07,DJT,17.13
2025-08-07,F,10.68
2025-08-07,GE,270.83
2025-08-07,GME,22.65
2025-08-07,GOOG,196.43
2025-08-07,GOOGL,195.67
2025-08-07,HOOD,111.23
2025-08-07,INTC,19.77
2025-08-07,IONQ,40.49
2025-08-07,JNJ,166.29
2025-08-07,JPM,282.44
2025-08-07,KO,68.35
2025-08-07,LCID,21.7
2025-08-07,LLY,634.4
2025-08-07,META,759.73
2025-08-07,MRK,77.01
2025-08-07,MRVL,75.67
2025-08-07,MSFT,517.28
2025-08-07,MU,111.49
2025-08-07,NEE,70.2006
2025-08-07,NFLX,118.037
2025-08-07,NKE,72.72
2025-08-07,NOW,174.824
2025-08-07,NVDA,180.49
2025-08-07,O,54.391
2025-08-07,ORCL,247.89
2025-08-07,PFE,22.94
2025-08-07,PLTR,182.2
2025-08-07,PLUG,1.51
2025-08-07,PSEC,2.32
2025-08-07,PYPL,67.8
2025-08-07,QBTS,17.17
2025-08-07,QCOM,142.31
2025-08-07,RGTI,15.66
2025-08-07,RIVN,12.07
2025-08-07,RKLB,44.21
2025-08-07,SBUX,88.55
2025-08-07,SNAP,7.54
2025-08-07,SNDL,1.67
2025-08-07,SOFI,22.08
2025-08-07,SOUN,10.72
2025-08-07,SPCE,3.42
2025-08-07,T,27.2275
2025-08-07,TSLA,322.27
2025-08-07,UBER,92.67
2025-08-07,VST,204.909
2025-08-07,WMT,102.155
2025-08-07,XOM,101.87
2025-08-08,AAL,11.62
2025-08-08,AAPL,228.3
2025-08-08,ABBV,192.95
2025-08-08,ACHR,9.72
2025-08-08,AMC,2.93
2025-08-08,AMD,172.76
2025-08-08,AMZN,222.69
2025-08-08,AVGO,303.08
2025-08-08,BA,229.12
2025-08-08,BAC,44.89
2025-08-08,BBAI,7.14
2025-08-08,CCL,28.07
2025-08-08,COIN,310.54
2025-08-08,COST,976.91
2025-08-08,CRWD,424.49
2025-08-08,CVX,148.03
2025-08-08,DAL,53.0775
2025-08-08,DIS,111.68
2025-08-08,DJT,16.99
2025-08-08,F,10.72
2025-08-08,GE,273.82
2025-08-08,GME,22.27
2025-08-08,GOOG,201.24
2025-08-08,GOOGL,200.57
2025-08-08,HOOD,114.63
2025-08-08,INTC,19.95
2025-08-08,IONQ,41.85
2025-08-08,JNJ,168.09
2025-08-08,JPM,284.26
2025-08-08,KO,68.26
2025-08-08,LCID,21.3
2025-08-08,LLY,619.19
2025-08-08,META,767.2
2025-08-08,MRK,77.33
2025-08-08,MRVL,77.16
2025-08-08,MSFT,518.48
2025-08-08,MU,118.51
2025-08-08,NEE,70.0306
2025-08-08,NFLX,121.164
2025-08-08,NKE,72.56
2025-08-08,NOW,174.502
2025-08-08,NVDA,182.42
2025-08-08,O,54.741
2025-08-08,ORCL,248.55
2025-08-08,PFE,23.29
2025-08-08,PLTR,186.96
2025-08-08,PLUG,1.51
2025-08-08,PSEC,2.36
2025-08-08,PYPL,67.23
2025-08-08,QBTS,16.9
2025-08-08,QCOM,143.97
2025-08-08,RGTI,15.44
2025-08-08,RIVN,11.79
2025-08-08,RKLB,44.69
2025-08-08,SBUX,89.65
2025-08-08,SNAP,7.41
2025-08-08,SNDL,1.68
2025-08-08,SOFI,22.1
2025-08-08,SOUN,13.55
2025-08-08,SPCE,3.1
2025-08-08,T,27.2475
2025-08-08,TSLA,329.65
2025-08-08,UBER,89.56
2025-08-08,VST,201.439
2025-08-08,WMT,102.765
2025-08-08,XOM,102.72
2025-08-11,AAL,11.58
2025-08-11,AAPL,226.39
2025-08-11,ABBV,193.54
2025-08-11,ACHR,9.54
2025-08-11,AMC,3.03
2025-08-11,AMD,172.28
2025-08-11,AMZN,221.3
2025-08-11,AVGO,302.01
2025-08-11,BA,225.96
2025-08-11,BAC,45.04
2025-08-11,BBAI,7.09
2025-08-11,CCL,28.31
2025-08-11,COIN,319.62
2025-08-11,COST,984.67
2025-08-11,CRWD,426.43
2025-08-11,CVX,146.47
2025-08-11,DAL,52.9375
2025-08-11,DIS,111.8
2025-08-11,DJT,17.24
2025-08-11,F,10.69
2025-08-11,GE,274.01
2025-08-11,GME,22.41
2025-08-11,GOOG,200.78
2025-08-11,GOOGL,200.15
2025-08-11,HOOD,113.62
2025-08-11,INTC,20.65
2025-08-11,IONQ,44.94
2025-08-11,JNJ,168.58
2025-08-11,JPM,285.06
2025-08-11,KO,68.67
2025-08-11,LCID,21.9
2025-08-11,LLY,628.76
2025-08-11,META,763.77
2025-08-11,MRK,76.67
2025-08-11,MRVL,77.1
2025-08-11,MSFT,518.21
2025-08-11,MU,123.34
2025-08-11,NEE,70.0706
2025-08-11,NFLX,121.831
2025-08-11,NKE,72.39
2025-08-11,NOW,171.274
2025-08-11,NVDA,181.78
2025-08-11,O,54.691
2025-08-11,ORCL,251.18
2025-08-11,PFE,23.29
2025-08-11,PLTR,182.68
2025-08-11,PLUG,1.58
2025-08-11,PSEC,2.35
2025-08-11,PYPL,66.66
2025-08-11,QBTS,17.37
2025-08-11,QCOM,144.38
2025-08-11,RGTI,15.98
2025-08-11,RIVN,11.93
2025-08-11,RKLB,45.02
2025-08-11,SBUX,89.27
2025-08-11,SNAP,7.19
2025-08-11,SNDL,2.01
2025-08-11,SOFI,22.42
2025-08-11,SOUN,15.9
2025-08-11,SPCE,2.97
2025-08-11,T,27.3075
2025-08-11,TSLA,339.03
2025-08-11,UBER,90.58
2025-08-11,VST,199.399
2025-08-11,WMT,102.965
2025-08-11,XOM,101.75
2025-08-12,AAL,12.98
2025-08-12,AAPL,228.86
2025-08-12,ABBV,193.54
2025-08-12,ACHR,10.25
2025-08-12,AMC,3.07
2025-08-12,AMD,174.95
2025-08-12,AMZN,221.47
2025-08-12,AVGO,310.94
2025-08-12,BA,232.61
2025-08-12,BAC,46.38
2025-08-12,BBAI,5.97
2025-08-12,CCL,29.34
2025-08-12,COIN,322.62
2025-08-12,COST,987.18
2025-08-12,CRWD,435.8
2025-08-12,CVX,147.46
2025-08-12,DAL,57.8775
2025-08-12,DIS,112.97
2025-08-12,DJT,17.46
2025-08-12,F,10.8
2025-08-12,GE,278.44
2025-08-12,GME,22.93
2025-08-12,GOOG,203.31
2025-08-12,GOOGL,202.49
2025-08-12,HOOD,114.09
2025-08-12,INTC,21.81
2025-08-12,IONQ,43.0
2025-08-12,JNJ,167.54
2025-08-12,JPM,288.35
2025-08-12,KO,68.63
2025-08-12,LCID,22.7
2025-08-12,LLY,632.97
2025-08-12,META,787.9
2025-08-12,MRK,76.94
2025-08-12,MRVL,77.63
2025-08-12,MSFT,525.68
2025-08-12,MU,127.37
2025-08-12,NEE,69.4806
2025-08-12,NFLX,122.528
2025-08-12,NKE,73.27
2025-08-12,NOW,170.686
2025-08-12,NVDA,182.88
2025-08-12,O,54.961
2025-08-12,ORCL,252.36
2025-08-12,PFE,23.36
2025-08-12,PLTR,186.97
2025-08-12,PLUG,1.54
2025-08-12,PSEC,2.39
2025-08-12,PYPL,67.55
2025-08-12,QBTS,18.51
2025-08-12,QCOM,150.14
2025-08-12,RGTI,16.2
2025-08-12,RIVN,11.97
2025-08-12,RKLB,43.43
2025-08-12,SBUX,90.9
2025-08-12,SNAP,7.27
2025-08-12,SNDL,2.02
2025-08-12,SOFI,23.65
2025-08-12,SOUN,15.98
2025-08-12,SPCE,2.99
2025-08-12,T,27.6475
2025-08-12,TSLA,340.84
2025-08-12,UBER,91.73
2025-08-12,VST,208.879
2025-08-12,WMT,102.655
2025-08-12,XOM,102.05
2025-08-13,AAL,13.11
2025-08-13,AAPL,232.54
2025-08-13,ABBV,196.37
2025-08-13,ACHR,10.2
2025-08-13,AMC,3.07
2025-08-13,AMD,184.42
2025-08-13,AMZN,224.56
2025-08-13,AVGO,307.2
2025-08-13,BA,233.37
2025-08-13,BAC,46.12
2025-08-13,BBAI,5.81
2025-08-13,CCL,30.34
2025-08-13,COIN,327.01
2025-08-13,COST,974.78
2025-08-13,CRWD,432.12
2025-08-13,CVX,148.89
2025-08-13,DAL,58.8575
2025-08-13,DIS,115.89
2025-08-13,DJT,17.98
2025-08-13,F,10.99
2025-08-13,GE,267.67
2025-08-13,GME,23.02
2025-08-13,GOOG,202.18
2025-08-13,GOOGL,201.11
2025-08-13,HOOD,108.62
2025-08-13,INTC,22.22
2025-08-13,IONQ,41.21
2025-08-13,JNJ,169.18
2025-08-13,JPM,286.03
2025-08-13,KO,68.38
2025-08-13,LCID,23.4
2025-08-13,LLY,654.03
2025-08-13,META,777.98
2025-08-13,MRK,79.35
2025-08-13,MRVL,79.14
2025-08-13,MSFT,517.02
2025-08-13,MU,123.89
2025-08-13,NEE,69.9206
2025-08-13,NFLX,120.444
2025-08-13,NKE,75.57
2025-08-13,NOW,172.66
2025-08-13,NVDA,181.31
2025-08-13,O,55.191
2025-08-13,ORCL,242.68
2025-08-13,PFE,23.87
2025-08-13,PLTR,184.37
2025-08-13,PLUG,1.66
2025-08-13,PSEC,2.42
2025-08-13,PYPL,70.21
2025-08-13,QBTS,18.65
2025-08-13,QCOM,153.0
2025-08-13,RGTI,17.24
2025-08-13,RIVN,12.28
2025-08-13,RKLB,43.0
2025-08-13,SBUX,91.71
2025-08-13,SNAP,7.32
2025-08-13,SNDL,2.14
2025-08-13,SOFI,23.81
2025-08-13,SOUN,16.5
2025-08-13,SPCE,3.04
2025-08-13,T,27.5675
2025-08-13,TSLA,339.38
2025-08-13,UBER,90.83
2025-08-13,VST,204.599
2025-08-13,WMT,100.025
2025-08-13,XOM,103.52
2025-08-14,AAL,12.82
2025-08-14,AAPL,231.99
2025-08-14,ABBV,199.58
2025-08-14,ACHR,9.99
2025-08-14,AMC,3.04
2025-08-14,AMD,180.95
2025-08-14,AMZN,230.98
2025-08-14,AVGO,309.34
2025-08-14,BA,233.19
2025-08-14,BAC,46.59
2025-08-14,BBAI,5.84
2025-08-14,CCL,29.95
2025-08-14,COIN,324.89
2025-08-14,COST,971.32
2025-08-14,CRWD,424.86
2025-08-14,CVX,148.18
2025-08-14,DAL,58.3975
2025-08-14,DIS,115.56
2025-08-14,DJT,17.62
2025-08-14,F,10.99
2025-08-14,GE,268.51
2025-08-14,GME,22.89
2025-08-14,GOOG,202.97
2025-08-14,GOOGL,202.09
2025-08-14,HOOD,110.71
2025-08-14,INTC,23.86
2025-08-14,IONQ,41.03
2025-08-14,JNJ,169.48
2025-08-14,JPM,289.66
2025-08-14,KO,67.47
2025-08-14,LCID,22.5
2025-08-14,LLY,677.97
2025-08-14,META,780.03
2025-08-14,MRK,79.4
2025-08-14,MRVL,78.86
2025-08-14,MSFT,518.92
2025-08-14,MU,124.91
2025-08-14,NEE,69.8606
2025-08-14,NFLX,123.056
2025-08-14,NKE,74.76
2025-08-14,NOW,170.172
2025-08-14,NVDA,181.74
2025-08-14,O,55.121
2025-08-14,ORCL,243.46
2025-08-14,PFE,23.82
2025-08-14,PLTR,181.02
2025-08-14,PLUG,1.65
2025-08-14,PSEC,2.41
2025-08-14,PYPL,68.96
2025-08-14,QBTS,18.18
2025-08-14,QCOM,154.5
2025-08-14,RGTI,17.98
2025-08-14,RIVN,12.06
2025-08-14,RKLB,42.81
2025-08-14,SBUX,90.59
2025-08-14,SNAP,7.08
2025-08-14,SNDL,2.11
2025-08-14,SOFI,23.29
2025-08-14,SOUN,16.54
2025-08-14,SPCE,3.02
2025-08-14,T,27.9175
2025-08-14,TSLA,335.58
2025-08-14,UBER,91.4
2025-08-14,VST,201.669
2025-08-14,WMT,99.885
2025-08-14,XOM,103.3
2025-08-15,AAL,13.17
2025-08-15,AAPL,230.8
2025-08-15,ABBV,201.59
2025-08-15,ACHR,9.82
2025-08-15,AMC,3.0
2025-08-15,AMD,177.51
2025-08-15,AMZN,231.03
2025-08-15,AVGO,304.45
2025-08-15,BA,235.26
2025-08-15,BAC,45.82
2025-08-15,BBAI,6.14
2025-08-15,CCL,29.46
2025-08-15,COIN,317.55
2025-08-15,COST,967.97
2025-08-15,CRWD,427.9
2025-08-15,CVX,149.57
2025-08-15,DAL,59.6775
2025-08-15,DIS,114.64
2025-08-15,DJT,18.5
2025-08-15,F,10.99
2025-08-15,GE,266.66
2025-08-15,GME,22.94
2025-08-15,GOOG,204.06
2025-08-15,GOOGL,203.05
2025-08-15,HOOD,114.17
2025-08-15,INTC,24.56
2025-08-15,IONQ,40.23
2025-08-15,JNJ,171.4
2025-08-15,JPM,285.99
2025-08-15,KO,67.84
2025-08-15,LCID,21.8
2025-08-15,LLY,696.27
2025-08-15,META,783.13
2025-08-15,MRK,80.85
2025-08-15,MRVL,76.01
2025-08-15,MSFT,516.61
2025-08-15,MU,120.49
2025-08-15,NEE,73.0306
2025-08-15,NFLX,123.895
2025-08-15,NKE,75.34
2025-08-15,NOW,173.448
2025-08-15,NVDA,180.17
2025-08-15,O,55.781
2025-08-15,ORCL,246.78
2025-08-15,PFE,23.85
2025-08-15,PLTR,177.17
2025-08-15,PLUG,1.7
2025-08-15,PSEC,2.41
2025-08-15,PYPL,68.81
2025-08-15,QBTS,17.01
2025-08-15,QCOM,154.26
2025-08-15,RGTI,16.65
2025-08-15,RIVN,12.24
2025-08-15,RKLB,44.27
2025-08-15,SBUX,88.74
2025-08-15,SNAP,7.15
2025-08-15,SNDL,2.02
2025-08-15,SOFI,23.77
2025-08-15,SOUN,15.59
2025-08-15,SPCE,2.99
2025-08-15,T,28.0375
2025-08-15,TSLA,330.56
2025-08-15,UBER,92.6
2025-08-15,VST,196.649
2025-08-15,WMT,99.27
2025-08-15,XOM,103.4
2025-08-18,AAL,13.17
2025-08-18,AAPL,230.1
2025-08-18,ABBV,201.47
2025-08-18,ACHR,9.85
2025-08-18,AMC,2.93
2025-08-18,AMD,176.14
2025-08-18,AMZN,231.49
2025-08-18,AVGO,303.87
2025-08-18,BA,232.41
2025-08-18,BAC,46.8
2025-08-18,BBAI,5.85
2025-08-18,CCL,29.67
2025-08-18,COIN,320.73
2025-08-18,COST,975.28
2025-08-18,CRWD,426.34
2025-08-18,CVX,148.34
2025-08-18,DAL,60.5275
2025-08-18,DIS,115.8
2025-08-18,DJT,18.41
2025-08-18,F,11.01
2025-08-18,GE,267.26
2025-08-18,GME,23.11
2025-08-18,GOOG,203.44
2025-08-18,GOOGL,202.65
2025-08-18,HOOD,115.02
2025-08-18,INTC,23.66
2025-08-18,IONQ,40.23
2025-08-18,JNJ,171.01
2025-08-18,JPM,287.03
2025-08-18,KO,67.05
2025-08-18,LCID,21.8
2025-08-18,LLY,693.09
2025-08-18,META,765.27
2025-08-18,MRK,80.86
2025-08-18,MRVL,76.56
2025-08-18,MSFT,513.54
2025-08-18,MU,123.17
2025-08-18,NEE,73.3406
2025-08-18,NFLX,124.509
2025-08-18,NKE,75.8
2025-08-18,NOW,178.41
2025-08-18,NVDA,181.73
2025-08-18,O,55.171
2025-08-18,ORCL,247.57
2025-08-18,PFE,23.78
2025-08-18,PLTR,174.03
2025-08-18,PLUG,1.66
2025-08-18,PSEC,2.44
2025-08-18,PYPL,69.11
2025-08-18,QBTS,16.56
2025-08-18,QCOM,155.31
2025-08-18,RGTI,16.63
2025-08-18,RIVN,12.41
2025-08-18,RKLB,44.97
2025-08-18,SBUX,90.68
2025-08-18,SNAP,7.34
2025-08-18,SNDL,2.16
2025-08-18,SOFI,24.23
2025-08-18,SOUN,14.82
2025-08-18,SPCE,3.0
2025-08-18,T,28.0875
